keyword,locale,catalog,id,reference,name,regularPrice,campaignPrice,pricePerQuantity,quantity,brand,description,productUrl,imageUrl,eanUpcList,date,data
manteiga de amendoim,pt,continente,pt.continente.7182223,7182223,Iogurte Proteína Manteiga de Amendoim e Banana,"PVP Recomendado: €1,78/un","€1,29 /un","€8,06 /kg",emb. 160 gr,Yopro Danone,,https://www.continente.pt/produto/iogurte-proteina-manteiga-de-amendoim-e-banana-yopro-danone-7182223.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw80bcbc7a/images/col/718/7182223-frente.png?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7961552,7961552,Manteiga de Amendoim Cremosa,"€2,99 /un",,"€5,98 /kg",emb. 500 gr,Way Up,,https://www.continente.pt/produto/manteiga-de-amendoim-cremosa-way-up-7961552.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw736e2be0/images/col/796/7961552-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7399741,7399741,Manteiga de Amendoim Cremosa,"€8,74 /un",,"€8,74 /kg",emb. 1 kg,Calvé,,https://www.continente.pt/produto/manteiga-de-amendoim-cremosa-calve-7399741.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw80e9d22b/images/col/739/7399741-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7399733,7399733,Manteiga de Amendoim com Pedaços,"€3,79 /un",,"€10,83 /kg",emb. 350 gr,Calvé,,https://www.continente.pt/produto/manteiga-de-amendoim-com-pedacos-calve-7399733.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0542f60/images/col/739/7399733-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.8503528,8503528,Manteiga de Amendoim Biológica,"€2,89 /un",,"€8,50 /kg",emb. 340 gr,Continente,,https://www.continente.pt/produto/manteiga-de-amendoim-biologica-continente-8503528.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe118ae35/images/col/850/8503528-frente.png?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.8516701,8516701,Açaí Manteiga de Amendoim,"€8,99 /un",,"€19,01 /lt",emb. 473 ml,Oakberry,,https://www.continente.pt/produto/acai-manteiga-de-amendoim-oakberry-8516701.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc2a56de4/images/col/851/8516701-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.6960895,6960895,Manteiga de Amendoim 100% Cremosa,"€4,29 /un",,"€12,26 /kg",emb. 350 gr,Calvé,,https://www.continente.pt/produto/manteiga-de-amendoim-100--cremosa-calve-6960895.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1253716c/images/col/696/6960895-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7961550,7961550,Manteiga de Amendoim com Pedaços,"€2,99 /un",,"€5,98 /kg",emb. 500 gr,Way Up,,https://www.continente.pt/produto/manteiga-de-amendoim-com-pedacos-way-up-7961550.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw489a274f/images/col/796/7961550-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7533365,7533365,Snack Manteiga de Amendoim Mini,"€1,99 /un",,"€15,79 /kg",emb. 126 gr,Continente,,https://www.continente.pt/produto/snack-manteiga-de-amendoim-mini-continente-7533365.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9d3fed20/images/col/753/7533365-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.2211103,2211103,Manteiga de Amendoim Cremosa sem Glúten,"€3,79 /un",,"€11,15 /kg",emb. 340 gr,Skippy,,https://www.continente.pt/produto/manteiga-de-amendoim-cremosa-sem-gluten-skippy-2211103.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaf37a68d/images/col/221/2211103-cima.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7961549,7961549,Manteiga de Amendoim com pedaços,"€4,99 /un",,"€4,99 /kg",emb. 1 kg,Way Up,,https://www.continente.pt/produto/manteiga-de-amendoim-com-pedacos-way-up-7961549.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw94d440c7/images/col/796/7961549-frente.png?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.6814879,6814879,Manteiga de Amendoim sem Glúten,"€3,99 /un",,"€12,47 /kg",emb. 320 gr,Not Guilty,,https://www.continente.pt/produto/manteiga-de-amendoim-sem-gluten-not-guilty-6814879.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw64bce885/images/col/681/6814879-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.6588803,6588803,Gelado Manteiga de Amendoim Crunch,"€7,79 /un",,"€16,93 /lt",emb. 460 ml,Häagen-Dazs,,https://www.continente.pt/produto/gelado-manteiga-de-amendoim-crunch-haagen-dazs-6588803.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf162c2cb/images/col/658/6588803-hero.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7380481,7380481,Manteiga de Amendoim com Chocolate,"€3,99 /un",,"€15,96 /kg",emb. 250 gr,Prozis,,https://www.continente.pt/produto/manteiga-de-amendoim-com-chocolate-prozis-7380481.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0bc81c1/images/col/738/7380481-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.2211119,2211119,Manteiga de Amendoim Crocante sem Glúten,"€3,79 /un",,"€11,15 /kg",emb. 340 gr,Skippy,,https://www.continente.pt/produto/manteiga-de-amendoim-crocante-sem-gluten-skippy-2211119.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw619c1303/images/col/221/2211119-cima.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.8112342,8112342,Manteiga de Amendoim Cremosa sem Açúcar,"€3,78 /un",,"€11,12 /kg",emb. 340 gr,Skippy,,https://www.continente.pt/produto/manteiga-de-amendoim-cremosa-sem-acucar-skippy-8112342.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0ae4af84/images/col/811/8112342-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7395933,7395933,Snack de Chocolate com Manteiga de Amendoim,"€1,39 /un",,"€33,10 /kg",emb. 42 gr,Reeses,,https://www.continente.pt/produto/snack-de-chocolate-com-manteiga-de-amendoim-reeses-7395933.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1f1afb3e/images/col/739/7395933-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7520006,7520006,Chocolate Branco e Manteiga de Amendoim,"€1,49 /un",,"€38,21 /kg",emb. 39.5 gr,Reeses,,https://www.continente.pt/produto/chocolate-branco-e-manteiga-de-amendoim-reeses-7520006.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw23f16fde/images/col/752/7520006-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7622308,7622308,Gelado Caramelo e Manteiga de Amendoim com cobertura Chocolate,"PVP Recomendado: €5,79/un","€4,29 /un","€15,89 /kg",emb. 270 gr (6 un),Snickers,,https://www.continente.pt/produto/gelado-caramelo-e-manteiga-de-amendoim-com-cobertura-chocolate-snickers-7622308.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4fe280dc/images/col/762/7622308-direito.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7386767,7386767,Snack de Chocolate com Manteiga de Amendoim,"€5,59 /un",,"€32,88 /kg",emb. 170 gr (4 un),Reeses,,https://www.continente.pt/produto/snack-de-chocolate-com-manteiga-de-amendoim-reeses-7386767.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbb4f086c/images/col/738/7386767-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7096539,7096539,Manteiga de Amendoim Crunchy sem Glúten,"€4,89 /un",,"€14,38 /kg",emb. 340 gr,Origens Bio,,https://www.continente.pt/produto/manteiga-de-amendoim-crunchy-sem-gluten-origens-bio-7096539.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw327df42e/images/col/709/7096539-frente.png?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7375863,7375863,Manteiga Amendoim Suave sem Glúten,"€4,89 /un",,"€14,38 /kg",emb. 340 gr,Origens Bio,,https://www.continente.pt/produto/manteiga-amendoim-suave-sem-gluten-origens-bio-7375863.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbf5eefe2/images/col/737/7375863-frente.png?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7386768,7386768,Snack de Chocolate com Manteiga de Amendoim Minis,"€2,59 /un",,"€28,78 /kg",emb. 90 gr,Reeses,,https://www.continente.pt/produto/snack-de-chocolate-com-manteiga-de-amendoim-minis-reeses-7386768.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw671c26ab/images/col/738/7386768-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7434250,7434250,Snack de Chocolate com Manteiga de Amendoim King Size,"€2,19 /un",,"€27,72 /kg",emb. 79 gr,Reeses,,https://www.continente.pt/produto/snack-de-chocolate-com-manteiga-de-amendoim-king-size-reeses-7434250.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw04ff5848/images/col/743/7434250-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7720605,7720605,Manteiga de Amendoim e Chocolate Crocante Proteica,"€3,99 /un",,"€15,96 /kg",emb. 250 gr,Prozis,,https://www.continente.pt/produto/manteiga-de-amendoim-e-chocolate-crocante-proteica-prozis-7720605.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw134fd115/images/col/772/7720605-frente.jpg?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,continente,pt.continente.7443779,7443779,Barra Proteica Tenebrio e Manteiga de Amendoim,"PVP Recomendado: €1,64/un","€1,39 /un","€39,71 /kg",emb. 35 gr,Corial Foods,,https://www.continente.pt/produto/barra-proteica-tenebrio-e-manteiga-de-amendoim-corial-foods-7443779.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa88bc803/images/col/744/7443779-frente.png?sw=280&sh=280,,2025-12-04T09:18:00.190625337Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.273867,273867,CALVÉ Manteiga de Amendoim Cremosa 350 g,"2,46 €",,"(7,03 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/273867,https://s2.minipreco.pt/medias/h7f/h47/8937576103966.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.273868,273868,CALVÉ Manteiga de Amendoim com Pedaços 350 g,"2,46 €",,"(7,03 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/273868,https://s2.minipreco.pt/medias/hb4/h7c/8948839481374.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.283900,283900,AVÓ ELVIRA Wafers Manteiga de Amendoim 200 g,"2,29 €",,"(11,45 €/Kg.)",,,,https://www.minipreco.pt/produtos/padaria-e-pastelaria/pastelaria/biscoitos/p/283900,https://s2.minipreco.pt/medias/hfe/ha2/9020434350110.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.285248,285248,REESE'S Snack de Chocolate com Manteiga de Amendoim 42 g,"1,39 €",,"(33,10 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/chocolates-e-snacks/snacks/p/285248,https://s3.minipreco.pt/medias/h3a/h10/9028889673758.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.290423,290423,CEM PORCENTO Manteiga de Amendoim com Pedaços 200 g,"1,99 €",,"(9,95 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/290423,https://s0.minipreco.pt/medias/h66/h07/9053563158558.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.900827,900827,AUCHAN Manteiga de Amendoim 100% e Cremosa 500 g,"2,49 €",,"(4,98 €/Kg.)",,,,https://www.minipreco.pt/produtos/equilibrio-e-bio/mercearia-equilibrio-e-bio/cremes-para-barrar-equilibrio-e-bio/p/900827,https://s2.minipreco.pt/medias/hec/h9d/9265505501214.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.265010,265010,YOPRO Iogurte Sólido Manteiga De Amendoim e Banana 160 g,"1,29 €",,"(8,06 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/iogurtes/proteicos/p/265010,https://s1.minipreco.pt/medias/hf1/hd6/9211221835806.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.273106,273106,REESE'S Mini Chocolates Recheados com Manteiga de Amendoim 90 g,"2,59 €",,"(28,78 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/chocolates-e-snacks/snacks/p/273106,https://s2.minipreco.pt/medias/h70/h83/8929175470110.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.256453,256453,PROZIS Manteiga de Amendoim Cremosa e 100% Natural 500 g,"4,39 €",,"(8,78 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/256453,https://s2.minipreco.pt/medias/h34/hf5/9219208609822.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.256454,256454,PROZIS Manteiga de Amendoim Crocante e 100% Natural 500 g,"4,39 €",,"(8,78 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/256454,https://s0.minipreco.pt/medias/haa/h2e/9219211427870.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.267392,267392,BE-KIND Barra Manteiga de Amendoim e Chocolate Negro 40 g,"1,99 €",,"(49,75 €/Kg.)",,,,https://www.minipreco.pt/produtos/sem-gluten/mercearia-sem-gluten/snacks-e-docaria-sem-gluten/p/267392,https://s2.minipreco.pt/medias/h99/h7e/8886765813790.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.13088,13088,ALPRO Creme Vegetal de Soja para Barrar 225 g,"1,89 €",,"(8,40 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/13088,https://s3.minipreco.pt/medias/h02/h27/9056883703838.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.168324,168324,IZIDORO Banha de Porco 230 g,"0,99 €",,"(4,30 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/margarina-e-banha/p/168324,https://s0.minipreco.pt/medias/h71/h8d/9046291611678.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.902227,902227,AUCHAN Banha de Porco 230 g,"0,89 €",,"(3,87 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/margarina-e-banha/p/902227,https://s2.minipreco.pt/medias/h2f/h12/9276537012254.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.3853,3853,MIMOSA Manteiga Com Sal 250 g,"2,19 €",,"(8,76 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/3853,https://s3.minipreco.pt/medias/h89/h7e/9201703092254.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.36222,36222,MATINAL Manteiga Magra 250 g,"2,49 €",,"(9,96 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/36222,https://s0.minipreco.pt/medias/h40/h3e/9093407866910.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.36224,36224,MILHAFRE Manteiga Dos Açores 250 g,"2,19 €",,"(8,76 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/36224,https://s3.minipreco.pt/medias/h02/hd0/8948503117854.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.169026,169026,TERRA NOSTRA Manteiga 250 g,"2,29 €",,"(9,16 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/169026,https://s3.minipreco.pt/medias/h76/h0a/8982064365598.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.239093,239093,PRIMOR Manteiga Sem Lactose Magra 125 g,"2,09 €",,"(16,72 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/239093,https://s3.minipreco.pt/medias/ha7/h78/8915861405726.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.250124,250124,PRIMOR Manteiga Com Sal 250 g,"2,49 €",,"(9,96 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/250124,https://s1.minipreco.pt/medias/hec/h70/8919446323230.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.250873,250873,MIMOSA Manteiga Com Sal Magra 250 g,"2,09 €",,"(8,36 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/250873,https://s1.minipreco.pt/medias/h59/h7a/9092555833374.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.277321,277321,MIMOSA Manteiga sem Sal 250 g,"2,19 €",,"(8,76 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/277321,https://s0.minipreco.pt/medias/h2d/had/9092563075102.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.277865,277865,GRESSO Manteiga com Sal 250 g,"2,14 €",,"(8,56 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/277865,https://s2.minipreco.pt/medias/hae/h58/9005309329438.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.300857,300857,MIMOSA Manteiga com Sal 125 g,"1,39 €",,"(11,12 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/manteigas-margarinas-e-cremes-para-barrar/manteiga-e-cremes-para-barrar/p/300857,https://s0.minipreco.pt/medias/h45/hc2/9108332576798.jpg,,2025-12-04T09:18:00.998873200Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.921589,921589,Manteiga de Amendoim Cremosa,"1,79 €",,,0.34 Kg ,Pingo Doce,,https://www.pingodoce.pt/home/produtos/mercearia/compotas-e-doces/cremes-para-barrar/manteiga-de-amendoim-cremosa-pingo-doce-921589.html,https://www.pingodoce.pt/dw/image/v2/BLJJ_PRD/on/demandware.static/-/Sites-pingo-doce-master/default/dwb2c0555d/images/medium/921589_21310ddb7581cddfbc0551d1ddd51256.jpg?sw=198,,2025-12-04T09:18:01.288927887Z,
