keyword,locale,catalog,id,reference,name,regularPrice,campaignPrice,pricePerQuantity,quantity,brand,description,productUrl,imageUrl,eanUpcList,date,data
manteiga de amendoim,pt,continente,pt.continente.6719075,6719075,Manteiga de Amendoim sem Glúten,"€2,29 /un",,"€10,18 /kg",emb. 225 gr,Continente Bio,,https://www.continente.pt/produto/manteiga-de-amendoim-sem-gluten-continente-bio-6719075.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw049b6d8f/images/col/671/6719075-frente.jpg?sw=280&sh=280,,2024-01-27T09:07:50.950649596Z,
manteiga de amendoim,pt,continente,pt.continente.7380481,7380481,Manteiga de Amendoim com Chocolate,"PVP Recomendado: €3,69/un","€3,50 /un","€14,00 /kg",emb. 250 gr,Prozis,,https://www.continente.pt/produto/manteiga-de-amendoim-com-chocolate-prozis-7380481.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc0bc81c1/images/col/738/7380481-frente.jpg?sw=280&sh=280,,2024-01-27T09:07:50.950649596Z,
manteiga de amendoim,pt,continente,pt.continente.7760701,7760701,Gelado Classicone Manteiga de Amendoim,"€2,49 /un",,"€3,77 /lt",emb. 660 ml (6 un),Continente,,https://www.continente.pt/produto/gelado-classicone-manteiga-de-amendoim-continente-7760701.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0187147d/images/col/776/7760701-frente.jpg?sw=280&sh=280,,2024-01-27T09:07:50.950649596Z,
manteiga de amendoim,pt,continente,pt.continente.6807023,6807023,Manteiga de Amendoim Pedaços sem Glúten,"PVP Recomendado: €1,99/un","€1,49 /un","€7,45 /kg",emb. 200 gr,Cem Porcento,,https://www.continente.pt/produto/manteiga-de-amendoim-pedacos-sem-gluten-cem-porcento-6807023.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw47a3132d/images/col/680/6807023-frente.jpg?sw=280&sh=280,,2024-01-27T09:07:50.950649596Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.925016,925016,Manteiga de Amendoim Calvé,8.49,5.49,5.49 €/KGM,1 KG,Calvé,Manteiga de Amendoim Calvé,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-calve-1-kg,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/925016_1",['8720182022080'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.895257,895257,Manteiga de Amendoim 100% Calvé,4.29,2.74,7.83 €/KGM,350 G,Calvé,Manteiga de Amendoim 100% Calvé,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-100-calve-350-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/895257_1",['8717163800300'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.924039,924039,Manteiga de Amendoim com Chocolate Prozis,3.69,,14.76 €/KGM,250 G,Prozis,Manteiga de Amendoim com Chocolate Prozis,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-com-chocolate-prozis-250-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/924039_1",['5600961117561'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.924040,924040,Manteiga de Amendoim Crocante Prozis,2.49,,9.96 €/KGM,250 G,Prozis,Manteiga de Amendoim Crocante Prozis,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-crocante-prozis-250-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/924040_1",['5600961109689'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.902732,902732,Manteiga de Amendoim Pingo Doce,1.79,,5.26 €/KGM,340 G,Pingo Doce,Manteiga de Amendoim Pingo Doce,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-pingo-doce-340-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/902732_1",['5601009997435'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.880206,880206,Manteiga de Amendoim Crocante Prozis,3.99,,7.98 €/KGM,500 G,Prozis,Manteiga de Amendoim Crocante Prozis,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-crocante-prozis-500-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/880206_1",['5600826203613'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.80136,80136,Manteiga de Amendoim Creme Skippy,3.79,2.84,8.35 €/KGM,340 G,Skippy,Manteiga de Amendoim Creme Skippy,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-creme-skippy-340-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/80136_1","['37600106481', '376001064816', '48001270305', '5601490333453', '6014903334531']",2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.80137,80137,Manteiga de Amendoim Crunch Skippy,3.79,2.84,8.35 €/KGM,340 G,Skippy,Manteiga de Amendoim Crunch Skippy,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-crunch-skippy-340-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/80137_1","['2089000118586', '37600222174', '5601490333477', '6014903334777']",2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.924041,924041,Manteiga de Amendoim Cremosa Prozis,2.49,,9.96 €/KGM,250 G,Prozis,Manteiga de Amendoim Cremosa Prozis,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-cremosa-prozis-250-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/924041_1",['5600961109672'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.896522,896522,Manteiga de Amendoim Cremosa Prozis,6.99,,6.99 €/KGM,1 KG,Prozis,Manteiga de Amendoim Cremosa Prozis,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-cremosa-prozis-1-kg,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/896522_1",['5600826203064'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.880205,880205,Manteiga de Amendoim Cremosa Prozis,3.99,,7.98 €/KGM,500 G,Prozis,Manteiga de Amendoim Cremosa Prozis,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-cremosa-prozis-500-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/880205_1",['5600826202982'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.937131,937131,Manteiga de Amêndoim com Noz Pecan,3.99,,15.96 €/KGM,250 G,Prozis,Manteiga de Amêndoim com Noz Pecan,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-com-noz-pecan-250-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/937131_1",['5600380895194'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.926163,926163,Manteiga de Amendoim Cremosa Calvé,3.34,2.14,6.11 €/KGM,350 G,Calvé,Manteiga de Amendoim Cremosa Calvé,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-cremosa-calve-350-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/926163_1",['8720182022042'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.921589,921589,Manteiga de Amendoim Cremosa Pingo Doce,1.79,,5.26 €/KGM,340 G,Pingo Doce,Manteiga de Amendoim Cremosa Pingo Doce,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-cremosa-pingo-doce-340-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/921589_1",['5607047002520'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.926164,926164,Manteiga de Amendoim com Pedaços Calvé,3.34,2.14,6.11 €/KGM,350 G,Calvé,Manteiga de Amendoim com Pedaços Calvé,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-com-pedacos-calve-350-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/926164_1",['8720182022066'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.766876,766876,Manteiga de Amendoim Cem Porcento Vegan Pasta Cremosa,1.99,,10.47 €/KGM,190 G,Cem Porcento,Manteiga de Amendoim Cem Porcento Vegan Pasta Cremosa,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-cem-porcento-vegan-pasta-cremosa-190-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/766876_1",['5604321028405'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.935304,935304,Manteiga de Amendoim Cremosa Go Active Pingo Doce,3.24,,4.32 €/KGM,750 G,Go Active,Manteiga de Amendoim Cremosa Go Active Pingo Doce,https://mercadao.pt/store/pingo-doce/product/manteiga-de-amendoim-cremosa-go-active-750-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/935304_1",['5607047005583'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.959885,959885,Bolachas de Manteiga de Amendoim Quadratini Loacker,2.69,1.99,15.92 €/KGM,125 G,Loacker,Bolachas de Manteiga de Amendoim Quadratini Loacker,https://mercadao.pt/store/pingo-doce/product/bolachas-de-manteiga-de-amendoim-quadratini-loacker-125-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/959885_1",['8000380205486'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.847156,847156,Chocolate e Manteiga de Amendoim Chunky Kitkat,1.1,,26.19 €/KGM,42 G,Kit Kat,Chocolate e Manteiga de Amendoim Chunky Kitkat,https://mercadao.pt/store/pingo-doce/product/snack-de-chocolate-e-manteiga-de-amendoim-nestle-kitkat-42-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/847156_1","['2000003137879', '3800020403631', '3800020418604']",2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.950011,950011,Bolachas Wafer com Manteiga de Amendoim Loacker,2.39,1.79,10.23 €/KGM,175 G,Loacker,Bolachas Wafer com Manteiga de Amendoim Loacker,https://mercadao.pt/store/pingo-doce/product/bolachas-wafer-com-manteiga-de-amendoim-loacker-175-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/950011_1",['8000380205523'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.952065,952065,Chocolate com Manteiga de Amendoim Reese's - Pack 4,4.79,,28.18 €/KGM,4x42.5 G,Reeses,Chocolate com Manteiga de Amendoim Reese's - Pack 4,https://mercadao.pt/store/pingo-doce/product/snack-de-chocolate-com-manteiga-de-amendoim-reeses-4x425-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/952065_1",['34000441082'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.909388,909388,Iogurte Proteico de Manteiga de Amendoim e Banana YoPro,1.28,0.99,6.19 €/KGM,160 G,Yopro,Iogurte Proteico de Manteiga de Amendoim e Banana YoPro,https://mercadao.pt/store/pingo-doce/product/iogurte-de-manteiga-de-amendoim-e-banana-yopro-160-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/909388_1",['5601050036244'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.939408,939408,Bola com Recheio Manteiga de Amendoim e Cacau Incríbel,1.79,1.39,46.33 €/KGM,30 G,Incríbel,Bola com Recheio Manteiga de Amendoim e Cacau Incríbel,https://mercadao.pt/store/pingo-doce/product/bola-com-recheio-manteiga-de-amendoim-e-cacau-incribel-30-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/939408_1",['5600624285149'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.895247,895247,Chocolate e Manteiga de Amendoim Chunky Kitkat - Pack 4,3.89,,23.15 €/KGM,4x42 G,Kit Kat,Chocolate e Manteiga de Amendoim Chunky Kitkat - Pack 4,https://mercadao.pt/store/pingo-doce/product/snack-de-chocolate-e-manteiga-de-amendoim-chunky-kitkat-4x42-g,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/895247_1","['2000003471171', '3800020418819']",2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,pingo-doce,pt.pingo-doce.943748,943748,Bolas Energéticas Manteiga de Amendoim Go Active Pingo Doce,0.99,,0.49 €/UN,2 UN,Go Active,Bolas Energéticas Manteiga de Amendoim Go Active Pingo Doce,https://mercadao.pt/store/pingo-doce/product/bolas-energeticas-manteiga-de-amendoim-go-active-2-un,"https://res.cloudinary.com/fonte-online/image/upload/c_fill,h_300,q_auto,w_300/v1/PDO_PROD/943748_1",['5607047009796'],2024-01-27T09:07:49.953833977Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.273867,273867,CALVÉ Manteiga de Amendoim Cremosa 350 g,"3,34 €",,"(9,54 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/273867,https://s2.minipreco.pt/medias/h7f/h47/8937576103966.jpg,,2024-01-27T09:07:51.819728249Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.283900,283900,AVÓ ELVIRA Wafers Manteiga de Amendoim 200 g,"2,19 €",,"(10,95 €/Kg.)",,,,https://www.minipreco.pt/produtos/padaria-e-pastelaria/pastelaria/biscoitos/p/283900,https://s2.minipreco.pt/medias/hfe/ha2/9020434350110.jpg,,2024-01-27T09:07:51.819728249Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.272374,272374,DIA TEMPTATION Manteiga de Amendoim Cremosa 340 g,"1,95 €",,"(5,74 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/272374,https://s3.minipreco.pt/medias/h25/h4a/9063526760478.jpg,,2024-01-27T09:07:51.819728249Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.273868,273868,CALVÉ Manteiga de Amendoim com Pedaços 350 g,"3,34 €",,"(9,54 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/273868,https://s2.minipreco.pt/medias/hb4/h7c/8948839481374.jpg,,2024-01-27T09:07:51.819728249Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.290423,290423,CEM PORCENTO Manteiga de Amendoim com Pedaços 200 g,"2,40 €",,"(12,00 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/doces-mel-e-cremes-para-barrar/cremes-para-barrar/p/290423,https://s0.minipreco.pt/medias/h66/h07/9053563158558.jpg,,2024-01-27T09:07:51.819728249Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.265010,265010,YOPRO Iogurte Sólido Manteiga De Amendoim e Banana 160 g,"1,19 €",,"(7,44 €/Kg.)",,,,https://www.minipreco.pt/produtos/laticinios-e-ovos/iogurtes/proteicos/p/265010,https://s1.minipreco.pt/medias/h6f/h25/8876967919646.jpg,,2024-01-27T09:07:51.819728249Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.273106,273106,REESE'S Mini Chocolates Recheados com Manteiga de Amendoim 90 g,"2,49 €",,"(27,67 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/chocolates-e-snacks/snacks/p/273106,https://s2.minipreco.pt/medias/h70/h83/8929175470110.jpg,,2024-01-27T09:07:51.819728249Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.126410,126410,M&M'S Amendoim 45 g,"1,35 €",,"(30,00 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/chocolates-e-snacks/bombons-e-drageias/p/126410,https://s1.minipreco.pt/medias/h12/hc9/8919452876830.jpg,,2024-01-27T09:07:51.819728249Z,
manteiga de amendoim,pt,minipreco,pt.minipreco.300053,300053,M&M'S Amendoim 90 g,"2,49 €",,"(27,67 €/Kg.)",,,,https://www.minipreco.pt/produtos/mercearia/chocolates-e-snacks/bombons-e-drageias/p/300053,https://s1.minipreco.pt/medias/h84/h5a/9099577950238.jpg,,2024-01-27T09:07:51.819728249Z,
